3725-45-N;3725;45668;45668,37014;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;406238966,00;-406238966,00;0,00;0,00;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas y estrategias misionales del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
3825-45-N;3825;45668;45668,37708;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7847025402,00;0,00;7847025402,00;274341935,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en las modalidades virtual y presencial de formación titulada y complementaria del centro industrial y de desarrollo empresarial de Soacha.;0;7725, 7825, 7925, 8125, 8225, 8325, 8425, 8525, 8625, 8725, 8825, 8925, 9025, 9125, 9225, 9325, 9425, 9525, 9625, 9725, 9825, 9925, 10025, 10125, 10225, 10325, 10425, 10525, 10725, 10825, 10925, 11025, 11125, 11225, 11325, 11425, 11525, 11625, 11725, 11825, 11925, 12025, 12125, 12225, 12325, 12425, 12525, 12625, 12725, 12825, 16325, 16425, 16525, 16625, 16725, 16825, 16925, 17025, 17125, 17225, 17325, 17425, 17525, 17625, 17725, 17825, 17925, 18025, 18125, 18225, 18325, 18425, 18525, 18625, 18725, 18825, 18925, 19025, 19125, 19225, 19325, 19425, 19525, 19625, 19725, 23425, 23525, 23625, 23725, 23825, 23925, 24025, 24125, 24225, 24325, 24425, 24525, 24625, 24725, 24825, 24925, 25025, 25125, 25225, 25325, 25425, 25525, 25625, 25725, 25825, 25925, 26025, 26125, 26225, 26325, 26425, 26525, 26625, 26725, 26825, 26925, 27025, 27125, 37425, 37525, 37625, 37725, 37825, 37925, 38025, 38125, 38225, 38325, 38425, 38525, 38925, 39125, 39225, 39325, 39425, 39525, 39625, 39725, 39825, 40325, 40425, 40525, 41525, 57125, 57225, 57325, 57425, 57525, 57625, 57725, 57825, 57925, 58025, 58125, 58225, 58325, 58425, 58525, 58625, 58725, 58825, 58925, 59025, 59125, 59225, 59325, 59425, 59525, 59625, 59725, 59825, 59925, 60025, 60125, 60225, 60325, 60425, 60525, 60625, 60725, 60825, 60925, 61025, 61125, 61225, 61425, 61525, 61625, 61725, 61825, 61925, 62025, 62125, 62225, 62325, 62525, 62625, 63125, 63225, 63325, 63425, 63525, 63625, 63725, 63825, 63925, 64025, 64125, 64225, 64325, 64425, 64525, 64625, 64725, 64825, 64925, 65025, 65125, 65225, 65325, 65425, 65525, 65625, 65725, 65825, 65925, 66025, 66125, 66225, 66325, 66425, 66525, 66625, 66725, 66825, 66925, 67025, 67125, 67225, 67325, 67425, 67525, 67625, 67725, 67825, 67925, 68025, 68125, 68225, 68325, 68425, 84325, 84425, 84525, 84625, 84725, 84825, 84925, 85025, 85125, 85225, 85325, 85425, 85525, 85625, 85725, 85825, 85925, 86025, 86125, 86225, 86325, 86425, 86525, 86625, 86725, 86825, 86925, 87025, 87125, 87225, 87325, 87425, 87525, 87625, 87725, 87825, 87925, 88025, 88125, 88225, 91525, 91925, 92225, 92325, 92525, 92625, 92725, 106725;64519025, 64519225, 64519325, 64519525, 64519625, 64519725, 64519825, 64519925, 64520025, 64520125, 64520225, 64520325, 64520425, 64520525, 64520625, 64520725, 64520825, 64520925, 64521025, 64521125, 64521225, 64521325, 64521425, 64521525, 64521625, 64521725, 64521925, 64522025, 64522225, 64522325, 64522425, 64522525, 64522625, 64522725, 64522825, 64522925, 64523025, 64523125, 64523225, 64523325, 64523425, 64523525, 64523625, 64523725, 64523825, 64523925, 64524025, 64524125, 64524225, 64524325, 64543225, 64543325, 64543425, 64543525, 64543625, 64543725, 64543825, 64543925, 64544025, 64544125, 64544225, 64544325, 64544525, 64544625, 64544725, 64548625, 64549825, 64549925, 64550025, 64550125, 64550325, 64550425, 64550525, 64550625, 64550725, 64550825, 64550925, 64551025, 64551125, 64551225, 64551325, 64551425, 64551525, 64551625, 64551725, 64571225, 64571325, 64571425, 64571525, 64571625, 64571725, 64571825, 64571925, 64572025, 64572125, 64572225, 64572325, 64572425, 64572525, 64572625, 64572725, 64572825, 64572925, 64573025, 64573125, 64573225, 64573325, 64573425, 64573525, 64573625, 64573725, 64573825, 64573925, 64574025, 64574125, 64574225, 64574325, 64574425, 64574525, 64574625, 64574725, 64574825, 64617825, 64617925, 64618025, 64618125, 64618225, 64618325, 64618425, 64618525, 64618625, 64618725, 64618825, 64618925, 64619325, 64619525, 64619625, 64619725, 64619825, 64619925, 64620025, 64620125, 64620225, 66430925, 66431025, 66431225, 66432125, 71243425, 96838725, 96838825, 96838925, 96839025, 96839125, 96839225, 96839325, 96839425, 96839525, 96839625, 96839725, 96839825, 96839925, 96840025, 96840125, 96840625, 96840725, 96840825, 96840925, 96841125, 96841225, 96841325, 96841525, 96841825, 96841925, 96842025, 96842125, 96842325, 96842425, 96842625, 96842725, 96842825, 96842925, 96843025, 96843225, 96843325, 96843425, 96843525, 96843725, 96843825, 96844025, 96844125, 96844325, 96844425, 96844525, 96844625, 96844725, 96844825, 96844925, 96845025, 96845125, 96845325, 96845625, 96845725, 96846325, 96846425, 96846725, 96846825, 96846925, 96847025, 96847225, 96847325, 96847425, 96847525, 96847725, 96847825, 96883625, 96883825, 96884025, 96884225, 96884425, 96884625, 96884925, 96885125, 96885325, 96885525, 96885825, 96886025, 96886225, 96886425, 96886725, 96886925, 96887125, 96887325, 96887625, 96887925, 96888025, 96888125, 96888325, 96888625, 96888925, 96889125, 96889425, 96889625, 96889825, 96890025, 96890125, 96890325, 96890425, 96890625, 96890825, 96890925, 96891225, 96891425, 96891525, 96891725, 96891925, 96892025, 97051725, 97052025, 97052125, 97052325, 97052425, 97052625, 97052725, 97053025, 97053125, 97053325, 97053525, 97053625, 97053825, 97053925, 97054125, 97054325, 97119825, 97120025, 97120125, 97120225, 97120325, 97120425, 97120625, 97120825, 97120925, 97121125, 97121225, 97121425, 97121525, 97121625, 97121725, 97121825, 97121925, 97122125, 97122225, 97122325, 97122425, 97122525, 97122625, 97122725, 97127825, 97128425, 97128825, 97128925, 97129225, 97129325, 97129425, 110457025;0;0
3925-44-P;3925;45668;45668,38125;Generado;923244;C-3603-1300-20-20305C-3603025-01;Propios;INGRESOS CORRIENTES;255274500,00;0,00;255274500,00;255274500,00;APOYO APRENDICES. Atender apoyos de sostenimiento regular para los aprendices que cumplen con los requisitos de acuerdo con la normatividad vigente;0;0;0;0;0
4025-44-P;4025;45668;45668,38542;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251,00;-8692251,00;0,00;0,00;PROTECCION APRENDICES. Contratar a monto agotable la compra de elementos de protección personal para los aprendices del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
4125-45-N;4125;45668;45668,39236;Con Compromiso;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;16900000,00;0,00;16900000,00;16677942,00;VIATICOS. Viáticos de instructores para atender las acciones de formación de acuerdo con el comportamiento presupuestal del centro de formación.;5925;53525;83035925;0;0
4225-85-N;4225;45668;45668,40139;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;185551954,00;0,00;185551954,00;44193650,00;INSTRUCTOR. Contratar servicios profesionales y de apoyo a la gestión como instructor en formación titulada y complementaria ECONOMIA POPULAR del centro industrial y de desarrollo empresarial de Soacha.;0;8025, 38625, 38725, 84225, 91625, 91725;64519425, 64619025, 64619125, 97051625, 97127925, 97128125;0;0
4325-85-N;4325;45668;45668,40694;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949,00;-42676949,00;0,00;0,00;MATERIALES FORMACION. Contratar a monto agotable el suministro de materiales de formación y elementos de programas de Economía Popular del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
4425-85-N;4425;45668;45668,41042;Con Compromiso;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;50787088,00;0,00;50787088,00;44671678,00;VIATICOS. DFP - Viáticos y gastos de viaje para el cumplimiento de la formación titulada y complementaria de ECONOMIA POPULAR considerando los cupos totales.;0;4525, 5725, 47025, 50625, 55325, 103825, 105525;47482125, 47483925, 74974625, 74978525, 83038325, 107827225, 107829325;0;0
4525-90-N;4525;45668;45668,42361;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;23894352,00;0,00;23894352,00;2,00;SERVICIOS PERSONALES. Prestar los servicios de apoyo a la gestión como conductor del Aula Móvil, atendiendo los desplazamientos programados por la subdirección Centro Industrial y de Desarrollo Empresarial de Soacha y sus Coordinaciones.;0;32925, 93125;64601325, 98098925;0;0
4625-90-N;4625;45668;45668,42917;Generado;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000,00;0,00;15000000,00;15000000,00;OTROS MATERIALES Y SUMINISTROS. Contratar la adquisición de materiales, insumos y servicios (con suministro de combustible, lubricantes, llantas, baterías, filtros, así como la cobertura de gastos asociados a parqueadero, lavado de vehículos, pago de;0;0;0;0;0
4725-90-P;4725;45668;45668,43333;Generado;923290;C-3603-1300-20-20305C-3603024-02;Propios;INGRESOS CORRIENTES;20000000,00;-20000000,00;0,00;0,00;MANTENIMIENTO BIENES. Contratar el servicio de mantenimiento preventivo y correctivo a todo costo (con suministros, repuestos y mano de obra), incluyendo la gestión de revisión técnico-mecánica, infraestructura y adecuación, la actualización o cambio;0;0;0;0;0
4825-90-N;4825;45668;45668,43819;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;15000000,00;0,00;15000000,00;14339167,00;VIATICOS FORMACION. Viáticos para conductor aula móvil.;0;5925, 100525, 106825;47484125, 107820825, 110457125;0;0
4925-90-N;4925;45668;45668,44167;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;14950000,00;0,00;14950000,00;11766100,00;VIATICOS. Viáticos y gastos de viaje para Dinamizadores de oferta CampeSENA y Full Popular;0;4225, 5625, 50325, 50425, 103925;47481825, 47483825, 74978225, 74978325, 107827325;0;0
5025-90-N;5025;45668;45668,44792;Con Compromiso;923290;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;124390000,00;0,00;124390000,00;30000000,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para el programa de Economía Campesina;0;3425, 13525, 15525, 84025, 84125;42360825, 64525025, 64542425, 97051325, 97051425;0;0
5125-42-P;5125;45668;45668,45625;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;470301019,00;-423801019,00;46500000,00;46500000,00;BIENESTAR APRENDICES. Gastos bienestar alumnos para la ejecución de las actividades del PNIBA del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
5225-34-P;5225;45668;45668,46111;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000,00;0,00;2000000,00;2000000,00;MANTENIMIENTO BIENES. Mantenimiento de bienes muebles, enseres, maquinaria, equipo, transportes y software para atención de proyectos de Producción de Centros;0;0;0;0;0
5325-34-P;5325;45668;45668,46458;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;24000000,00;-24000000,00;0,00;0,00;MATERIALES FORMACIÓN. Materiales e insumo para atención de proyectos de Producción de Centros.;0;0;0;0;0
5425-24-P;5425;45668;45668,49514;Con Compromiso;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;150550077,00;0,00;150550077,00;0,00;SERVICIOS PERSONALES. Contratar servicios profesionales y de apoyo a la gestión del área de infraestructura para el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;3025, 3325, 3625, 13125, 13425, 13725, 80225, 80525, 80625;42360225, 42360625, 42361125, 64524625, 64524925, 64525225, 97046125, 97046425, 97046525;0;0
5525-24-P;5525;45668;45668,50069;Generado;923224;C-3699-1300-15-53105B-3699011-02;Propios;RENTAS PARAFISCALES;3315165652,00;-3315165652,00;0,00;0,00;ADECUACIONES. REALIZAR ADECUACIONES A TODO COSTO, INCLUYENDO SUMINISTRO DE MATERIALES, MANO DE OBRA Y SERVICIOS TÉCNICOS, PARA LAS ADECUACIONES DE ESPACIOS EN LA INFRAESTRUCTURA DE LA SEDE “CIUDAD VERDE” DEL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESAR;0;0;0;0;0
5625-24-P;5625;45668;45668,55972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;125000000,00;-125000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el mantenimiento preventivo y correctivo de las motobombas y de la red hidráulica, red sanitaria, y de alcantarillado, redes hidráulicas y redes de acueducto, que incluya la limpieza, inspección, reparación de tuber;0;0;0;0;0
5725-24-P;5725;45668;45668,57569;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;130000000,00;-130000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SUMINISTRO DE MATERIALES DE FERRETERÍA PARA EL CENTRO INDUSTRIAL Y DE DESARROLLO EMPRESARIAL DE SOACHA;0;0;0;0;0
5825-24-P;5825;45668;45668,59931;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;93860000,00;-93860000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio de mantenimiento preventivo y correctivo de las plantas eléctricas y redes, asegurando el adecuado funcionamiento durante los cortes de energía, incluyendo pruebas de carga, limpieza de comp;0;0;0;0;0
5925-24-P;5925;45668;45668,60972;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;28171024,00;-28171024,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento preventivo y correctivo de las instalaciones solares fotovoltaicas, que incluye la limpieza de paneles solares, revisión de inversores, conexiones y baterías, asegurando el óptimo rendim;0;0;0;0;0
6025-24-P;6025;45668;45668,62014;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;76344910,00;-76344910,00;0,00;0,00;MANTENIMIENTO INMUEBLES. CONTRATAR A MONTO AGOTABLE EL SERVICIO INTEGRAL DE SANEAMIENTO AMBIENTAL (FUMIGACIÓN, CONTROL DE ROEDORES, MANTENIMIENTO Y LAVADO DE TANQUE DE ALMACENAMIENTO DE AGUA POTABLE, PODA Y TALA SANITARIA DE ÁRBOLES) PARA LAS SEDES D;0;0;0;0;0
6125-24-P;6125;45668;45668,62361;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;14095550,00;-14095550,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo la impermeabilización y la construcción de cárcamos para el piso del cuarto de residuos;0;0;0;0;0
6225-24-P;6225;45668;45668,62778;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;113886250,00;-113886250,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el mantenimiento y reparación de las cubiertas del Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
6325-24-P;6325;45668;45668,63264;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;23332000,00;-23332000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento preventivo y correctivo de ascensores, incluyendo la revisión de componentes eléctricos y mecánicos, lubricación, ajustes, y reparación o reemplazo de piezas necesarias, con el fin de ga;0;0;0;0;0
6425-24-P;6425;45668;45668,63681;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;13870000,00;0,00;13870000,00;13870000,00;MANTENIMIENTO INMUEBLES. Contratación del servicio de mantenimiento preventivo y correctivo de los sistemas de extracción de humos, que incluye la limpieza de ductos, ventiladores y filtros, así como la inspección de motores y controladores, para gar;0;0;0;0;0
6525-24-P;6525;45668;45668,64167;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;4500000,00;-4500000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar a todo costo el servicio de mantenimiento preventivo y correctivo de las redes contra incendios, incluyendo la inspección y reparación de sistemas de tuberías, válvulas, rociadores y equipos relacionados, para garan;0;0;0;0;0
6625-24-P;6625;45668;45668,64653;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;4000000,00;-4000000,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio de mantenimiento de cuarto de almacenamiento para las sedes del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6725-24-P;6725;45668;45668,65278;Generado;923224;C-3699-1300-15-53105B-3699016-02;Propios;RENTAS PARAFISCALES;53163250,00;-53163250,00;0,00;0,00;MANTENIMIENTO INMUEBLES. Contratar el servicio integral para el cumplimiento del Plan de Emergencias del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6825-24-P;6825;45668;45668,66111;Generado;923224;C-3699-1300-15-53105B-3699009-02;Propios;RENTAS PARAFISCALES;500000,00;0,00;500000,00;500000,00;ADECUACIONES. Pago del permiso requerido para la instalación y mantenimiento de publicidad exterior visual en las instalaciones del Centro Industrial y de Desarrollo Empresarial de Soacha;0;0;0;0;0
6925-10-N;6925;45681;45681,63403;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;2662479258,00;-2662479258,00;0,00;0,00;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;0;0;0;0;0
6925-27-N;6925;45681;45681,63403;Generado;923227;C-3603-1300-20-20305C-3603024-02;Nación;RECURSOS CORRIENTES;4286313580,00;-4286313580,00;0,00;0,00;OTROS EQUIPOS. Asignación de recursos para dotación de ambientes convencionales de formación, áreas administrativas y de bienestar de la subsede de Guachetá-Cundinamarca;0;0;0;0;0
7025-69-P;7025;45695;45695,45694;Con Compromiso;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;264600000,00;0,00;264600000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoparque en el centro industrial y de desarrollo empresarial de Soacha.;0;35625, 36225, 36325, 36425, 36525, 82225, 82325, 82425, 82525, 82625;64603925, 64616625, 64616725, 64616825, 64616925, 97048525, 97048725, 97048825, 97049025, 97049125;0;0
7125-70-P;7125;45695;45695,4625;Con Compromiso;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;294000000,00;0,00;294000000,00;0,00;SERVICIOS PERSONALES. Contratar la prestación de servicios profesionales y de apoyo a la gestión para la ejecución del proyecto formulado y aprobado de Tecnoacademia en el centro industrial y de desarrollo empresarial de Soacha.;0;35525, 35825, 35925, 36025, 36125, 82725, 82825, 82925, 83025, 83125;64603825, 64616125, 64616325, 64616425, 64616525, 97049225, 97049325, 97049425, 97049525, 97049725;0;0
7225-11-N;7225;45716;45716,68125;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;112424659,00;0,00;112424659,00;112424659,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-34-P;7225;45716;45716,68125;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;2000000,00;0,00;2000000,00;2000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-18-P;7225;45716;45716,68125;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;116305291,00;0,00;116305291,00;116305291,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-70-P;7225;45716;45716,68125;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0,00;109985243,00;109985243,00;109985243,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-45-N;7225;45716;45716,68125;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;376238966,00;0,00;376238966,00;376238966,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-10-N;7225;45716;45716,68125;Generado;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;65204000,00;0,00;65204000,00;65204000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-14-N;7225;45716;45716,68125;Generado;923214;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;7000000,00;0,00;7000000,00;7000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-85-N;7225;45716;45716,68125;Generado;923285;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;42676949,00;0,00;42676949,00;42676949,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-42-P;7225;45716;45716,68125;Generado;923242;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-38-N;7225;45716;45716,68125;Generado;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;106294000,00;0,00;106294000,00;106294000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7225-69-P;7225;45716;45716,68125;Generado;923269;C-3605-1300-3-40402A-3605007-02;Propios;RENTAS PARAFISCALES;0,00;97340942,00;97340942,00;97340942,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación ofertados y aquellos destinados al proceso de Producción de Centro para el mantenimiento de equipos de cómputo en el Centro Industrial;0;0;0;0;0
7325-09-P;7325;45716;45716,72778;Generado;923209;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;31702061,00;0,00;31702061,00;31702061,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-10-P;7325;45716;45716,72778;Generado;923210;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;96800000,00;0,00;96800000,00;96800000,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-18-P;7325;45716;45716,72778;Generado;923218;C-3603-1300-20-20305C-3603025-02;Propios;FONDOS ESPECIALES;29425719,00;0,00;29425719,00;29425719,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7325-44-P;7325;45716;45716,72778;Generado;923244;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;8692251,00;0,00;8692251,00;8692251,00;Contratar mediante el mecanismo de monto agotable la compra de elementos de protección personal para los aprendices de programas FIC, beneficiarios de apoyos de sostenimiento regular, funcionarios, trabajador oficial y la brigada de emergencias del;0;0;0;0;0
7425-45-N;7425;45716;45716,73403;Generado;923245;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-70-P;7425;45716;45716,73403;Generado;923270;C-3605-1300-3-40402A-3605019-02;Propios;RENTAS PARAFISCALES;0,00;6024977,00;6024977,00;6024977,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-10-N;7425;45716;45716,73403;Generado;923210;C-3602-1300-11-20305C-3602031-02;Nación;RECURSOS CORRIENTES;55000000,00;0,00;55000000,00;55000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-34-P;7425;45716;45716,73403;Generado;923234;C-3603-1300-20-20305C-3603025-02;Propios;INGRESOS CORRIENTES;22000000,00;0,00;22000000,00;22000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-38-N;7425;45716;45716,73403;Generado;923238;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;35000000,00;0,00;35000000,00;35000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7425-11-N;7425;45716;45716,73403;Generado;923211;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;30000000,00;0,00;30000000,00;30000000,00;Contratar mediante el mecanismo de monto agotable la compra de materiales e insumos para los programas de formación en las líneas de producción de alimentos y gestión agroindustrial en el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
7525-43-N;7525;45722;45722,78819;Generado;923243;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;38558830,00;0,00;38558830,00;38558830,00;BIENESTAR EMPLEADOS. Servicios de bienestar social, actividades culturales recreativas y deportivas;0;0;0;0;0
7625-10-N;7625;45734;45734,69514;Generado;923210;C-3603-1300-20-20305C-3603025-02;Nación;RECURSOS CORRIENTES;25837331,00;0,00;25837331,00;25837331,00;PAPELERIA. Contratar mediante el mecanismo de monto agotable la compra de elementos de oficina y consumibles de impresión para el Centro Industrial y de Desarrollo Empresarial de Soacha.;0;0;0;0;0
